76 373
1 12 1373
70 45 5745
36 29 8345
14 42 4415
44 69 5627
73 53 2508
79 100 7843
7 81 5693
19 5 1112
54 42 7424
83 36 8110
60 13 1597
94 51 1240
38 6 9626
57 69 9621
52 45 3472
89 46 458
12 35 5659
63 77 8725
3 40 3226
20 27 1974
18 61 602
60 89 141
49 91 6602
30 71 4089
20 26 9863
77 36 9401
37 74 2470
55 54 8596
90 25 340
83 10 3556
88 57 889
63 8 7899
12 31 1440
21 10 8692
92 32 7578
49 67 4194
47 55 4222
92 51 3952
15 14 2757
16 4 1328
4 46 172
1 98 7471
73 95 967
11 36 1771
80 43 3839
26 69 1470
3 61 3289
13 9 4176
6 72 1351
81 84 9101
46 15 1536
92 84 9256
98 70 9425
72 83 1449
76 91 61
89 97 874
38 82 5416
30 45 2174
77 65 2300
63 43 9419
75 79 6779
37 49 4999
28 12 5545
69 75 8137
89 21 2436
50 38 6375
32 79 8408
71 83 5535
29 55 4312
90 40 465
93 35 5918
62 91 9332
28 18 9858
64 31 5449
16 37 6578
43 70 8916
37 92 1426
64 90 9247
31 67 5311
62 16 2321
100 72 3681
23 3 1241
84 13 3988
29 1 7186
2 24 9655
30 35 598
33 93 7979
55 28 3752
51 39 2866
33 55 9878
72 42 1548
16 91 5126
52 56 7770
46 12 9763
26 6 7812
15 38 2267
56 58 3519
37 87 1127
62 24 8118
48 71 3622
31 80 4334
100 61 1910
43 29 6136
12 36 5575
56 34 6746
5 2 8121
16 87 8282
95 100 3873
3 36 8300
52 95 8204
4 43 8594
20 6 7099
72 79 9953
8 84 5024
34 93 4478
82 15 2007
79 22 3794
15 89 1385
92 63 2239
23 26 7909
37 36 3182
17 59 6482
69 72 7573
72 4 543
99 15 7276
70 9 1083
79 34 8101
75 52 7011
6 71 8807
46 23 9499
6 56 1274
80 35 642
74 9 3626
55 18 2043
70 22 8923
78 14 4991
3 72 6559
94 37 5221
91 12 7627
54 3 1388
83 63 1821
58 99 956
77 98 212
51 59 4018
13 50 44
26 73 979
91 2 7703
100 93 5833
18 55 1038
53 54 4971
60 37 8314
43 71 3763
53 49 5330
11 49 5642
45 99 6293
70 24 5387
20 75 341
48 50 4081
82 26 596
35 73 5459
37 44 5071
25 89 8272
67 16 5749
32 69 1715
99 47 6710
34 8 358
27 46 7083
85 39 6771
1 17 6997
66 11 4260
8 74 5711
17 90 1336
54 74 8160
9 53 7254
5 30 9012
60 41 8267
34 149
24 25 5
24 4 5192
4 30 4596
30 9 7919
9 25 9810
7 21 5244
13 16 8021
22 15 2006
27 28 5481
15 10 9441
9 11 1642
12 15 7295
26 25 2281
15 30 1464
32 11 1756
28 16 8236
8 1 9607
28 29 2426
24 14 6536
24 27 7619
28 7 9476
34 30 5264
11 9 7371
21 24 2692
32 6 281
30 7 6748
10 14 9195
31 8 3860
10 6 5039
6 4 2737
2 32 8227
19 16 2050
11 32 6671
1 6 8435
13 2 5845
1 14 603
16 29 5486
3 8 4297
25 5 5171
29 34 5346
5 9 936
26 15 7728
22 30 6625
20 14 2294
10 7 4632
13 25 7418
16 3 5429
8 22 8514
27 23 4472
15 28 8647
7 14 9942
7 26 6596
30 11 4045
9 34 1522
20 22 3415
5 13 1521
32 2 8462
5 24 5718
10 18 9971
26 16 9079
8 20 6493
33 23 8545
8 4 4280
31 22 2294
15 5 6751
18 7 1316
16 1 4954
5 22 9392
16 8 7581
12 8 9792
7 25 6257
9 8 161
21 23 6007
3 4 8880
21 15 8450
30 27 1691
25 3 6769
14 31 6199
1 10 6203
13 32 6487
13 6 5582
26 19 4690
20 23 7721
17 9 7788
13 15 44
10 16 4311
10 11 6279
21 20 4493
29 15 8696
17 8 7336
3 17 3017
20 1 237
10 17 5379
6 17 825
31 27 2028
28 5 6679
22 17 5738
22 21 6063
20 10 2524
15 2 1709
26 4 6721
13 5 4096
14 8 9264
18 21 4151
18 4 4263
20 24 6029
17 2 9437
9 6 6370
4 18 6003
9 4 7434
33 5 8996
33 7 9367
30 24 4299
16 17 4533
31 34 8763
20 6 4079
20 8 8574
23 30 6402
25 15 1444
28 1 7347
13 18 646
12 30 2190
26 8 8402
30 34 1919
10 28 8899
18 22 3189
31 32 5889
31 15 6233
22 27 9802
26 13 9933
27 25 4938
24 13 8565
1 13 8828
10 21 7655
5 28 8990
24 7 3713
10 32 3081
20 34 6071
16 2 7663
17 30 6572
28 8 6586
26 14 8814
1 31 1248
34 20 9990
34 14 1534
29 9 6242
12 4 1386
29 3 9385
6 20 6966
16 27 4647
97 203
27 45 6
27 26 4201
26 45 4507
85 32 82
34 91 3272
57 52 6934
87 72 9462
83 46 4074
30 51 5890
68 58 3356
4 65 5255
79 30 4910
31 59 6455
14 41 7374
36 46 9967
84 26 721
79 84 2519
62 19 7310
30 79 3409
69 72 8452
59 11 886
63 42 6499
12 16 7845
27 7 2651
47 31 7536
66 68 4262
44 51 8603
69 19 549
3 43 9298
59 31 1004
19 2 4209
50 63 8853
78 28 3237
88 27 300
25 22 1906
59 90 9388
60 12 2344
56 58 9526
1 24 3058
85 89 1414
77 80 678
67 42 6994
47 36 997
54 17 4288
68 78 4716
22 61 4512
2 63 6939
91 62 2354
47 34 5034
88 55 4274
83 86 9734
71 2 8660
92 72 2818
82 54 1661
24 51 9369
34 26 159
53 91 2204
39 6 8638
10 53 6249
57 93 2598
4 32 2461
25 96 3069
90 70 9762
46 93 9098
25 77 762
5 13 4061
81 57 3985
77 59 5409
93 12 878
84 15 2374
10 18 4243
15 74 8965
89 40 4347
84 17 3017
36 3 5033
13 97 4868
52 43 1849
84 25 358
1 37 4074
2 19 7740
67 3 985
73 57 769
19 62 4080
7 9 8478
33 3 2872
45 5 3841
43 14 1232
78 30 3101
92 68 9784
57 24 8378
85 65 7896
7 91 9832
48 79 9341
16 11 2633
19 20 8564
22 76 5465
92 87 3051
56 2 6308
2 93 6512
79 94 8637
95 10 6914
57 74 471
69 76 4538
2 72 3065
67 81 2664
80 89 9326
97 80 5985
36 50 1165
56 78 6735
22 38 7072
52 3 5484
36 69 4924
86 17 9248
14 56 3715
13 84 5640
15 18 6959
92 29 1690
87 13 7063
71 20 9270
91 44 2568
29 72 1790
45 76 8713
89 30 2558
68 7 1677
26 38 1066
88 37 6678
2 43 4049
69 6 5880
27 56 3990
34 1 1929
86 50 417
88 10 4609
19 50 424
57 37 865
95 85 7255
65 82 4352
88 69 7899
1 62 5730
9 71 3340
12 77 8018
96 65 8373
63 39 5796
46 88 7747
2 71 4700
46 44 7702
96 40 3943
1 18 1913
94 63 4077
50 3 4567
5 61 3783
60 14 6166
19 51 9324
51 63 2908
11 61 2506
92 17 6788
67 83 2013
56 71 4254
61 52 9026
24 52 6633
71 66 9360
42 50 4118
21 3 9239
79 40 3090
56 31 7404
1 46 8876
95 51 1274
49 94 6397
84 52 7175
25 80 8215
42 2 7581
72 74 8088
28 38 9538
58 34 9243
25 79 4558
73 9 389
16 72 5656
91 88 5580
5 1 9191
24 91 284
42 20 7690
63 14 7466
82 18 5225
97 79 2864
16 22 237
17 77 5954
35 2 8360
49 16 5481
40 47 6564
8 75 123
47 83 7188
22 21 4449
65 88 546
18 37 7418
17 90 5364
52 7 2746
81 87 6098
31 79 4769
84 31 7986
92 59 559
55 40 6635
10 82 6448
48 13 7640
21 74 7514
75 76 6398
98 347
71 22 10
71 49 8342
49 11 7228
11 46 2533
46 42 6311
42 22 6938
86 19 5453
9 2 8078
69 22 5462
47 59 4156
50 44 3085
31 45 8028
29 43 1105
90 34 5429
84 32 7567
91 15 6577
83 93 9851
53 12 7458
34 14 4104
36 53 3520
64 16 132
29 31 7088
81 51 3363
68 21 2014
68 50 37
62 54 4237
1 86 8237
20 81 6197
85 80 4449
10 24 8966
12 58 5441
63 92 9415
26 49 3729
95 2 839
69 58 936
49 41 69
20 60 1685
16 76 1775
36 20 1311
10 6 1064
45 20 4595
15 60 1014
58 45 4673
73 22 3885
39 51 3587
81 86 4885
80 3 7174
26 48 8015
46 40 8684
73 58 9458
59 53 4804
70 63 5044
9 11 8411
37 69 5998
79 95 4015
74 12 1105
91 1 7159
45 32 6501
96 34 3765
90 67 3478
84 54 624
68 63 5520
31 87 1366
27 81 3551
36 78 3410
46 81 9661
69 28 9921
65 98 1909
46 6 9264
87 17 835
21 34 6373
10 28 6287
61 98 6577
59 33 8834
20 46 4223
42 61 1608
60 52 5373
54 77 58
8 26 6866
39 28 1401
48 15 3169
79 29 2706
21 36 4145
49 36 8498
2 42 5730
17 21 6692
53 29 9499
31 71 5354
16 33 2876
84 83 9343
53 52 2029
81 8 6856
51 46 2191
59 72 5104
3 72 9208
9 51 9770
76 72 5201
42 9 4611
26 9 3629
34 29 5658
52 96 6913
98 43 6569
5 92 746
63 73 8709
62 4 469
35 21 8034
65 52 847
17 15 3248
45 34 3502
32 8 4587
59 20 4250
78 2 8023
98 23 4402
95 94 9009
16 53 3077
31 85 5682
24 38 7577
82 97 1086
32 11 4179
15 7 7613
22 77 2725
60 18 4067
92 68 9563
27 13 3987
63 77 2931
28 10 3237
95 32 2546
98 1 539
92 64 6790
21 3 1104
60 23 7274
54 8 8425
56 59 7610
46 75 1833
69 15 9554
66 77 5424
88 79 5534
81 7 8170
76 54 1889
55 23 9015
72 55 1185
25 41 4283
40 87 9341
42 16 1528
51 39 611
75 97 1780
5 29 7707
7 81 7948
74 81 9700
27 52 6269
40 26 1837
28 5 2535
1 98 4612
40 60 6280
64 10 68
42 44 360
6 35 9549
78 60 1777
28 74 8343
51 3 8417
22 25 2546
45 22 5132
82 17 7617
33 96 4966
61 10 2477
45 4 4753
29 66 832
5 26 4159
64 66 8395
74 29 7413
89 62 7789
32 34 714
63 15 8916
23 40 6068
6 68 5752
97 8 6705
39 1 3363
73 68 4660
59 91 4207
14 9 3877
49 56 5642
68 77 6548
58 76 8759
94 40 6176
51 88 1469
8 67 427
97 22 362
29 69 6150
16 20 8593
1 34 5981
28 60 2363
60 95 8451
44 10 8048
14 91 3234
15 72 9383
54 87 633
50 43 9916
14 27 5515
80 36 6904
17 32 3410
34 23 3312
80 94 1200
85 21 8675
51 16 3008
15 35 9259
84 8 3758
59 6 573
15 74 658
60 81 933
48 65 9026
94 90 8766
94 23 5476
85 18 4471
4 18 6677
43 95 1223
28 14 8503
10 78 8721
26 85 6
80 66 245
33 29 6436
98 6 2125
14 33 6193
14 1 9620
59 26 1962
42 31 5104
91 74 3622
81 84 6758
42 81 2721
42 51 5329
10 62 8770
98 12 5847
39 84 6076
19 17 5120
37 84 6975
4 6 800
56 82 1157
93 86 848
90 27 6116
10 88 9462
28 62 973
43 15 4152
34 95 3521
54 72 1885
14 62 8504
76 82 7765
17 82 6180
44 68 9458
57 28 4719
6 47 5400
81 22 5561
52 94 593
1 70 6864
62 25 5900
89 17 9576
37 79 1706
65 63 874
20 62 6856
72 45 2405
90 98 3185
49 68 3302
34 31 7085
29 72 4435
44 47 9958
72 57 9457
35 52 1736
72 94 5659
76 4 1741
58 89 5612
39 96 6108
49 33 2011
20 85 4711
84 29 7479
11 29 5424
91 53 398
92 14 1844
34 52 6755
88 48 5061
48 39 2457
38 40 306
66 32 4580
84 41 3809
43 18 7347
9 19 4308
54 38 5601
90 35 140
37 47 3411
58 9 4117
20 8 9701
97 36 8507
55 47 6594
17 46 4538
88 33 523
82 75 5016
68 64 7224
63 33 3609
54 22 162
71 94 9465
69 93 4120
90 92 1347
23 84 3251
75 34 57
74 46 7782
92 82 5356
79 42 1019
63 14 7647
18 93 5500
82 25 8713
84 49 6472
81 96 4606
95 82 6746
66 82 15
36 96 3128
96 91 6450
85 55 3264
8 13 3310
88 27 9193
48 37 4962
16 81 1503
15 83 5076
80 55 3448
15 80 1007
57 49 8682
40 17 7760
57 4 10000
39 80 8042
69 79 99
93 69 5492
48 44 6227
56 26 9306
61 44 3632
29 71 855
51 96 2816
80 14 9637
91 8 2429
32 50 3191
17 56 3768
76 28 5785
46 5 5680
49 92 3944
65 94 2658
56 79 6297
3 66 5356
82 51 955
34 32 6616
61 39 6185
69 8 8451
9 24 8495
59 55 1031
14 15
14 13 8
14 11 4340
11 1 172
1 13 9957
12 2 9408
4 9 4518
6 4 5273
10 12 773
11 12 9805
12 10 8714
1 14 7438
6 11 9223
6 2 8904
14 4 7667
8 6 2615
13 1 1837
15 205
5 10 3
5 10 2577
8 15 8641
9 5 4687
8 5 9011
7 8 4181
10 8 3461
15 2 1810
14 5 3452
4 5 1764
13 7 9293
1 5 7308
6 12 7428
1 3 2303
5 1 9905
15 7 4381
11 12 1934
2 13 4587
3 9 5308
4 2 7819
9 8 6291
15 8 3324
4 14 1307
3 2 7610
6 10 4830
6 4 8150
4 3 4088
15 14 5048
8 11 5453
2 10 2324
7 15 5308
6 1 1694
3 7 7605
10 15 5268
7 14 550
4 8 2474
10 4 4890
7 5 4432
6 13 825
10 3 6443
8 9 4450
14 11 5020
13 8 8314
2 4 1553
11 3 7466
1 11 4053
13 1 6196
12 1 5680
1 13 6156
8 2 1507
4 13 3389
13 15 1993
8 12 1158
11 5 9532
11 6 3632
12 8 6608
13 10 2460
2 15 7100
5 3 5180
11 7 253
12 4 6444
4 15 3425
13 9 7505
4 12 1329
15 1 6917
2 1 7633
10 14 2881
2 8 983
12 9 1457
4 11 3693
4 1 3979
6 11 7386
10 11 6124
9 13 3022
11 1 7327
2 14 5255
14 7 5903
3 15 2988
8 7 5851
8 3 8133
13 6 1046
14 8 9652
8 1 1220
5 14 2391
9 7 225
9 15 1720
12 11 6995
5 9 3354
15 13 5032
10 12 4227
13 3 8691
6 15 125
5 8 168
11 14 5358
12 10 7700
1 9 5791
13 5 5504
9 12 3152
14 13 1453
10 7 8592
12 14 8706
8 13 3331
13 4 4605
7 1 2672
15 6 3429
2 7 6708
14 10 7556
9 1 4337
2 9 1650
5 13 5391
11 4 7920
15 10 7334
6 5 7477
6 9 3013
7 3 578
11 2 160
14 9 162
7 4 3224
1 8 9774
6 2 5280
9 11 2922
10 1 6160
5 6 41
12 15 7849
1 10 848
3 14 6912
13 14 2819
13 12 9408
7 10 6093
12 6 9246
14 4 7425
4 10 756
6 7 2114
9 2 7013
12 3 2634
4 9 8722
12 13 2473
2 6 7890
10 13 6093
11 13 6648
3 5 6026
5 4 472
15 4 3043
15 12 126
15 3 4094
15 5 2360
9 3 8023
10 6 4592
14 3 6702
4 7 1634
7 12 9500
3 1 6664
8 10 2428
1 14 1835
15 11 326
3 6 1630
12 7 2105
5 15 6142
10 5 7679
7 13 8903
1 15 1210
9 10 5041
11 10 3129
3 13 7511
1 4 6984
1 2 4985
9 6 342
3 11 1358
10 9 11
13 2 56
8 14 9797
11 8 4154
2 3 2627
14 2 5601
5 11 9311
9 14 8856
12 2 3123
7 2 1965
2 11 4774
5 12 8651
7 9 1493
6 14 8707
3 10 1764
1 7 1635
14 15 6762
4 6 2248
2 12 3284
11 15 9960
12 5 1707
14 12 4990
3 8 5704
10 2 6987
14 1 9848
2 5 5675
3 4 3470
13 11 6157
8 4 2596
5 7 6059
3 12 5371
6 3 4967
11 9 9190
14 6 7239
1 12 3978
9 4 710
1 6 8082
15 9 3143
96 873
78 66 7
78 69 5170
69 66 5325
71 53 3888
3 80 299
15 23 5755
33 85 5028
19 55 8158
55 30 5745
14 74 4112
50 2 5957
32 45 1460
47 17 6103
53 62 5415
85 54 2052
64 14 2488
73 14 1207
20 72 83
66 32 4585
72 95 7196
40 68 535
72 61 9854
26 72 9251
55 12 2774
84 68 249
88 95 3615
49 11 5623
5 95 8601
79 9 6705
24 81 6871
53 56 8383
48 43 7614
81 37 5360
2 95 4441
58 62 6234
92 83 5048
35 36 6466
79 33 6366
52 26 3515
90 36 6622
94 22 4349
31 23 5698
73 29 7338
69 73 3188
15 62 7509
26 29 2416
14 23 150
36 8 1446
71 60 6059
91 8 3414
49 65 4153
65 90 6226
46 42 9853
63 6 7254
34 46 2277
76 84 7656
95 73 7094
60 16 9292
60 47 90
81 64 222
45 19 8105
3 23 2171
40 57 6482
64 42 7298
64 65 8655
7 62 6739
16 9 4967
19 82 2037
77 25 2363
87 94 4596
90 6 5604
34 25 8807
22 26 1159
65 40 2345
7 31 7753
31 94 171
90 57 7220
25 70 4629
1 83 1846
72 41 5384
90 43 5044
65 18 2402
44 79 4238
20 37 4439
26 57 1782
58 18 8722
11 14 2190
22 66 2613
96 87 7255
64 21 3505
44 94 7415
79 32 1473
63 94 6597
41 44 363
2 1 7364
69 25 1465
5 11 6048
32 95 4411
22 61 4384
96 11 3795
52 32 8240
91 48 6242
41 10 7577
8 58 1230
2 53 2566
96 21 6687
89 46 7484
55 51 4970
72 54 2145
67 30 8894
22 52 7436
64 84 6840
82 76 9886
33 89 4394
57 37 2541
80 39 5388
81 23 5394
66 93 4112
2 91 3967
87 31 8621
33 51 7913
90 21 8509
35 15 4085
6 1 324
42 26 2611
36 13 9321
26 85 7260
29 49 7512
52 8 7357
49 57 4529
91 4 2881
1 57 8675
94 3 5361
12 68 5629
2 30 6016
11 17 7163
96 70 5119
67 88 285
26 60 2722
42 72 1091
6 63 2586
36 63 4694
20 38 1692
75 74 941
13 11 4483
1 89 1809
38 92 8517
47 80 8976
59 7 3449
78 11 9646
66 95 3906
87 9 8436
2 85 8935
58 31 7438
9 64 509
5 73 2189
53 26 9016
6 67 3570
32 1 4972
63 71 1299
28 34 9816
82 86 4237
67 37 6243
23 74 2327
68 45 2086
38 95 895
26 58 7791
23 85 4469
60 80 9749
23 14 9902
87 95 2681
71 61 9191
36 93 7562
45 70 7608
34 77 665
49 8 304
96 28 4543
96 72 1229
72 39 7903
11 95 6420
14 39 9610
4 9 7921
5 31 3624
79 21 7625
36 55 7449
70 4 1513
13 39 1165
32 37 3241
87 59 1187
1 61 5490
47 67 8952
88 87 5019
45 6 2034
55 85 9299
12 80 9482
6 72 8999
46 71 138
32 17 9802
53 68 3766
44 7 4457
7 93 6747
10 85 1106
50 73 2094
1 76 5385
6 9 6067
25 26 1366
26 6 5874
29 57 2823
59 60 4147
41 3 6346
95 21 3003
95 52 7667
60 54 4731
27 18 9175
53 6 811
78 17 8375
56 4 8748
45 46 3051
69 84 6944
4 45 1051
40 52 1279
19 69 6606
42 6 5587
86 39 6141
16 13 8046
4 13 3421
19 90 4449
95 22 695
77 4 9672
18 10 7523
94 95 3787
75 54 6037
34 73 4057
61 10 1673
62 33 9807
43 29 32
47 13 1535
82 19 8076
74 37 8108
96 14 8483
74 11 3564
63 69 1204
10 83 3826
25 76 8485
81 41 3924
54 35 9511
40 3 3686
5 9 9789
36 76 4036
47 33 1937
53 37 9210
69 92 5025
39 42 7080
92 88 3771
9 41 4762
18 4 832
45 85 5241
23 75 475
5 28 1218
10 42 6645
65 95 8828
74 18 8328
62 52 9275
91 76 7027
24 16 9046
54 16 9627
21 30 2836
87 22 5584
33 78 3140
40 34 2204
53 9 6531
11 93 3143
65 45 9408
39 12 2591
8 4 5665
49 81 1455
6 45 9922
55 65 3764
51 5 8122
53 57 4059
47 56 3790
6 7 1082
81 32 2922
61 46 6520
23 20 7283
85 50 6431
45 61 1847
40 66 441
45 63 1724
36 19 6164
6 8 7774
67 71 1153
28 22 5014
58 75 9474
17 46 5459
66 13 2895
4 51 7718
95 19 7455
96 9 1677
48 67 2206
95 58 1944
38 69 4089
79 54 5319
12 30 6411
51 22 2
47 44 1159
59 74 5728
90 23 7502
19 59 1703
43 34 8760
80 22 1181
91 15 9190
74 51 1158
48 85 1311
43 39 7445
27 43 3776
78 26 9672
85 78 8320
52 4 3835
76 34 213
70 81 8966
27 79 2596
12 96 8919
2 23 3508
26 37 4313
85 45 7110
21 38 1834
54 55 5864
92 9 3602
48 41 6825
7 22 7245
42 13 2765
88 39 8129
52 70 4582
66 91 6926
65 77 8745
47 52 5462
92 51 232
60 23 7363
82 20 4375
5 29 6073
52 12 5297
59 16 7812
51 78 9940
64 3 4267
91 66 388
91 67 1413
19 78 9894
82 79 5238
32 18 5460
9 74 7728
59 90 7406
71 95 4434
43 96 908
72 44 9470
90 96 506
6 78 9326
18 74 8213
33 36 5129
17 57 6938
63 26 6125
12 58 605
74 68 4052
85 25 6447
32 76 2157
33 13 4198
15 72 3434
62 20 5699
52 17 6431
6 27 1602
76 49 3159
82 59 1387
21 92 1942
65 74 940
26 1 4249
27 9 4374
27 7 7999
52 79 18
46 72 1492
65 42 9353
74 70 9128
34 27 2294
82 1 552
15 22 2079
81 62 9073
50 46 2905
58 26 7160
56 32 2564
41 79 3286
61 77 3281
34 45 4824
67 4 9380
26 50 5831
38 58 9672
51 16 1301
44 50 1621
59 8 9666
35 86 2393
89 75 642
76 48 9845
5 13 2605
38 90 6945
58 73 2314
8 70 223
25 94 5316
76 64 4409
22 36 9288
49 93 4780
25 84 8392
83 19 6303
81 12 318
75 76 5445
45 80 9531
42 15 5076
48 26 4543
35 55 356
5 72 7731
68 14 7454
22 72 2175
36 1 8575
33 60 1091
52 92 2595
71 49 1420
33 90 3824
16 85 1511
29 28 8135
5 61 8195
94 52 1413
75 62 5904
37 26 4832
73 15 6776
64 32 2811
33 50 8448
74 45 9250
18 31 5820
13 66 1936
25 90 1957
71 32 2031
79 7 1116
61 66 2660
80 74 3941
96 84 4537
55 40 6161
72 5 7114
53 38 4634
9 58 8274
17 84 6217
54 92 960
53 63 5108
59 25 2750
88 15 2253
27 49 1459
83 44 4375
60 37 1695
44 4 6209
48 84 2341
67 5 3876
69 62 5624
53 1 902
54 9 4342
56 66 4422
72 86 5771
49 2 6509
26 12 1169
70 29 7919
33 23 5956
17 40 99
36 25 2279
71 6 8266
92 46 1209
74 86 3042
68 31 435
47 72 1432
75 73 2278
70 52 4998
17 28 1135
33 61 1011
60 84 4653
25 31 3119
80 76 4019
61 69 3133
41 30 8524
89 70 8914
12 4 2514
95 4 1107
59 1 1028
55 28 8765
86 64 397
77 41 1682
13 34 8798
4 80 4268
19 5 4128
74 75 4897
14 27 1585
52 46 452
36 26 9459
22 19 647
6 33 7202
51 20 7360
71 8 3380
65 93 5073
57 45 1539
89 85 530
27 13 4121
24 30 5397
20 75 7184
5 3 7752
53 43 7869
65 83 1890
3 22 4596
30 71 5345
77 46 1666
36 16 5966
5 96 465
96 1 2935
59 51 9725
20 53 2929
36 61 3769
49 70 1872
58 15 5416
8 76 4146
61 39 8377
58 82 7472
67 9 919
68 9 8934
14 16 6220
87 56 4985
35 51 6583
71 63 5678
91 86 3000
69 68 2000
45 68 7851
35 49 8237
94 74 900
71 20 7938
1 84 8643
48 4 6744
18 24 6869
93 81 7051
76 58 1131
57 80 4375
6 77 4655
62 84 3359
15 35 5183
70 17 5109
62 4 6420
34 16 8034
88 4 8061
31 3 8831
94 16 6077
50 56 9551
47 43 5179
36 48 5718
9 84 1063
9 96 5226
8 19 3230
7 36 9518
52 23 9609
91 43 5244
48 68 9013
28 91 1647
77 44 1489
63 34 6709
6 3 5600
51 89 9227
38 67 5540
6 80 1513
67 53 5740
45 10 9589
83 40 3198
78 74 3906
55 41 5445
27 74 6757
36 41 5365
93 68 1365
90 9 1106
47 19 3042
42 73 859
27 2 119
32 51 2713
29 74 903
39 69 6966
15 12 3754
77 2 6622
50 10 8243
59 77 739
19 34 572
30 79 3091
93 45 7843
52 83 8012
41 85 9221
62 37 2067
4 48 3042
18 35 1122
14 37 6575
47 90 9264
56 14 3297
3 38 5051
79 89 1473
61 50 3821
90 69 9074
44 93 9200
67 20 5119
27 91 4459
25 16 9881
15 89 2484
32 55 7260
9 25 3406
1 50 9578
18 75 6773
44 60 2190
77 35 2398
67 58 5027
46 65 3995
4 46 1039
7 61 5012
33 27 7981
49 6 6813
75 25 8915
45 65 6807
68 44 8344
20 10 7363
35 30 5294
7 80 1406
32 40 888
83 21 2837
26 92 1074
25 63 9857
67 44 1442
28 46 3976
92 62 4784
61 19 4699
55 54 8498
69 33 3863
66 18 1131
72 80 8737
2 7 5347
3 48 3029
15 45 3157
84 86 2119
27 32 293
87 38 3263
42 58 5185
86 50 7736
85 26 3210
84 58 6135
21 87 7028
41 92 6888
93 42 4547
96 42 2199
72 53 4125
76 86 2380
57 54 3568
51 39 883
40 83 5495
21 7 8498
2 39 4870
42 41 6680
81 59 9544
47 29 2218
48 38 9116
25 78 5817
47 68 1712
62 17 6981
44 14 2333
32 26 6331
62 19 2413
60 72 8720
81 49 8651
90 59 5511
90 93 89
96 68 1245
40 74 6491
88 81 7329
67 7 5087
28 58 3382
55 52 632
20 33 9864
78 56 9296
1 19 6555
7 21 9123
91 56 5433
69 26 4518
59 69 2406
89 4 9573
30 96 5834
16 31 5556
73 66 6820
89 13 1060
71 85 9913
83 55 2812
72 38 8495
56 21 5591
44 68 8527
26 86 2697
39 33 885
92 79 9592
60 75 8417
8 67 3775
7 50 2567
93 26 5126
90 52 5476
60 78 5987
16 59 5786
95 69 3995
17 27 491
49 39 3738
18 95 8221
61 24 343
28 59 7716
28 36 8376
51 84 444
54 6 5815
52 27 848
40 72 6832
1 52 1382
67 60 7843
13 45 3930
38 30 1030
44 39 8481
70 2 1777
73 75 2298
21 76 4796
16 54 7080
32 79 165
41 11 605
45 57 696
73 95 6811
22 33 4990
21 83 6955
12 81 2023
45 27 1431
34 75 5831
81 3 4858
45 29 3267
38 35 128
25 34 8686
68 90 8005
49 92 3597
34 91 1319
2 50 7495
91 83 5233
78 36 5146
27 11 9965
28 83 4579
88 6 868
31 17 2573
14 22 5084
78 9 6710
6 66 6571
54 90 3037
5 87 3913
15 96 6332
3 62 4332
58 52 4624
9 48 151
75 1 8892
57 74 7666
12 88 1831
75 38 3770
67 41 5030
57 46 7171
10 43 5360
14 32 3005
87 71 7172
78 39 4917
23 55 8447
33 16 5192
90 16 3228
89 14 9380
77 38 9078
91 87 1902
61 74 9328
90 49 3770
41 21 4772
59 12 1431
43 63 982
27 41 4285
94 77 7252
14 42 5600
78 27 5135
19 74 2867
95 51 7971
81 15 894
44 78 6333
89 18 9802
58 60 9054
56 19 3786
26 27 9648
86 46 2943
28 26 7452
71 75 9835
87 93 1692
87 7 4468
53 89 507
46 74 9760
20 57 605
13 68 70
92 80 1669
58 76 3632
71 66 120
30 73 1083
45 64 7959
49 1 6793
91 64 6073
94 90 2867
42 20 1492
73 85 6083
71 2 1563
69 15 7629
48 21 984
20 73 5562
68 17 6727
77 15 3532
4 94 9530
47 49 1334
86 28 5970
83 49 6662
44 56 7159
47 15 4852
35 62 8193
75 65 7495
29 6 9297
73 33 919
72 12 8481
92 59 2962
38 48 2201
17 68 500
8 1 9103
74 92 9910
64 36 4248
49 95 5725
96 22 9825
46 16 4625
11 31 9175
80 7 7579
73 20 5617
52 68 7851
42 70 4053
87 62 4063
96 24 7688
54 84 1786
74 77 841
7 38 1094
38 24 8479
88 66 6137
13 81 9638
27 87 403
58 37 3794
95 31 6807
93 86 8146
28 9 1674
12 69 3045
58 55 4134
10 21 7351
7 8 3056
92 69 3829
7 48 4423
6 41 2252
78 72 6548
82 46 7203
67 26 725
89 12 9743
57 94 5417
48 6 976
65 81 8845
4 87 9866
72 57 723
66 74 2982
94 37 1555
41 62 9535
36 56 1592
28 77 6314
65 88 2935
26 404
23 24 10
23 20 9550
20 24 6636
2 9 7722
5 19 5028
8 17 2553
6 14 3236
22 20 6535
9 26 9765
19 15 466
2 4 7572
25 11 8206
2 13 4609
2 12 5967
5 20 2270
5 1 4389
1 5 1176
19 17 324
21 24 3425
5 4 3658
19 13 3233
5 16 2167
4 5 1681
4 13 2421
25 9 3640
12 16 9069
13 22 7519
7 19 5892
19 1 133
14 12 7420
13 2 3753
16 15 2634
24 2 3686
21 11 3067
1 4 5296
5 24 3433
18 24 3419
8 16 6733
14 2 9076
18 17 7648
1 17 8029
11 5 4426
1 8 174
7 25 1401
25 26 3636
25 5 2019
23 7 1374
11 24 4961
9 14 8665
13 25 1110
