15
4 4
2442 1171 866
121 2518 980
1308 1253 371
1804 1926 598
1890 853 66
1601 857 268
194 887 651
1914 2438 660
1474 1984 801
1085 1604 738
1184 2375 561
1964 1993 476
730 656 97
710 2215 315
1583 879 931
1016 556 978
1153 466 961
332 2339 805
2332 39 744
244 1501 218
1958 823 318
1993 526 642
1720 340 975
6 2440 809
469 2067 73
895 978 972
1986 1224 188
1459 2036 359
2454 1069 63
1751 97 589
366 458 245
1869 2269 326
535 910 651
1093 1053 382
2053 1201 230
1717 1784 170
1978 1885 187
2461 146 830
1233 2546 798
1770 2 964
1110 638 908
2149 2562 344
650 899 476
433 1863 708
1081 807 271
421 2468 528
364 1071 777
554 1914 321
1354 2054 862
1870 838 876
580 2475 25
2124 1094 605
2470 1485 634
1120 1140 615
2159 1842 248
2130 349 550
1394 1756 985
1374 1211 113
351 2004 948
1528 581 777
2108 141 27
2312 1435 213
347 2447 922
1279 1095 879
64 2059 815
994 1989 112
1099 439 816
1525 1819 282
1015 2281 51
2530 1058 141
1148 941 761
887 236 787
1553 1709 890
1146 1129 517
1687 1412 371
2113 763 994
718 1668 191
1900 867 312
163 575 173
2294 1585 419
1300 1553 328
908 2578 433
183 1044 168
2224 2234 746
1547 356 815
871 1312 869
1798 2281 167
203 99 304
575 2046 524
765 2578 147
260 772 302
2354 491 106
2140 453 159
1389 177 738
755 911 754
509 1454 60
2074 138 355
1724 2049 342
125 2237 365
107 1618 734
2140 268 224
2193 793 403
2358 1051 393
631 1144 422
2447 592 560
1048 811 867
2334 586 935
2213 2274 40
2173 2564 378
2025 1069 718
904 613 133
1039 1545 628
975 1998 160
355 2001 605
2117 1028 337
2508 411 284
902 2222 670
628 1508 68
2585 1085 177
1182 410 791
791 1938 764
1650 878 114
237 423 262
2150 2039 79
1710 753 622
2508 2497 577
2247 2340 758
523 1782 700
1391 1567 116
710 1096 735
513 1357 745
2190 1 405
2170 2198 15
1606 559 86
1467 1888 611
1424 4 940
740 14 580
1278 1829 186
1950 2161 150
2526 1787 688
1676 1324 547
345 212 974
1773 1684 590
978 1600 222
98 2416 945
2325 1521 966
554 1564 109
2435 1625 920
1284 862 552
1849 678 178
1667 1426 848
328 2353 764
371 170 481
2139 643 821
1414 514 544
1343 1482 628
2193 1698 410
694 2000 335
2059 1335 402
1567 308 931
1803 589 393
2206 184 373
740 951 544
408 2256 153
827 803 971
422 1316 969
649 980 516
1809 1973 668
364 1669 531
316 2016 668
780 1567 809
2003 384 486
555 649 363
1934 126 889
901 2502 260
1927 224 28
2270 2291 478
2270 1179 349
742 540 883
43 1949 2
2291 2494 665
2404 1675 869
2020 40 870
1546 1767 256
1506 1947 776
1069 1746 63
1319 523 526
1378 859 173
220 958 792
1607 1269 514
290 2494 230
1891 55 854
1365 2012 797
1988 440 820
870 965 454
2465 2194 51
2174 104 887
895 97 998
29 439 836
2299 294 162
2224 979 873
161 1221 934
556 1189 135
2090 650 472
1275 1932 367
1761 821 628
2067 968 96
2381 420 736
1529 2328 333
199 1765 980
490 1273 579
1088 1584 969
1476 1832 515
132 1205 308
1544 2473 229
2473 1535 248
511 2105 488
615 355 159
1551 811 646
60 949 378
1317 376 113
2586 1725 899
2553 1440 135
652 991 378
2267 2577 500
404 192 701
240 991 455
1193 1082 968
191 1564 169
1672 1608 715
2199 901 598
2201 442 837
1504 1661 401
1922 2460 350
281 151 269
1583 2275 481
2321 1463 7
1259 784 415
723 644 575
1352 176 898
2540 2260 181
1307 2112 589
264 1606 612
2380 1744 45
1241 349 824
470 1904 862
1765 382 295
1418 622 960
2081 505 339
473 1148 901
46 135 550
268 2386 755
910 673 396
260 2537 401
473 1284 962
1660 1363 38
320 2050 758
1421 752 463
1136 1314 933
1478 1179 752
2288 288 825
2019 1988 427
2016 2131 618
150 110 801
1655 1431 871
1255 507 794
773 719 534
2444 2180 695
24 2387 831
2501 201 615
1816 418 106
2460 249 540
1437 1661 652
592 617 448
71 745 491
820 483 180
2163 1208 79
2098 1915 807
2044 257 313
940 1008 630
695 726 197
323 1322 158
138 1226 216
1991 1673 838
837 954 812
403 1755 349
1374 507 178
1273 12 897
1340 2585 627
2070 147 646
1929 2229 775
1089 1149 2
1887 491 421
750 939 12
1369 1189 816
1525 1532 830
1450 706 411
199 336 48
2420 1103 292
374 450 83
490 434 599
827 1571 978
2507 333 542
569 1193 832
621 882 265
1259 988 991
807 29 669
1970 1347 368
2269 1074 666
639 189 950
1165 1836 468
924 142 831
489 2111 294
516 866 543
1189 1445 295
511 1230 907
1775 2281 800
1607 1349 793
1912 1620 707
1565 2198 775
2260 1297 320
1103 2061 157
1010 515 168
803 539 844
1523 2009 967
914 221 787
472 2562 136
2016 1436 681
526 2315 674
1601 2332 943
262 2297 803
2292 2223 40
2378 1931 219
1511 2456 265
445 1485 467
260 886 432
1641 1897 992
2466 1257 776
862 865 21
644 1403 588
1239 2015 243
1771 912 110
1138 596 842
1280 2089 763
1807 1743 192
2478 720 257
2404 2106 677
991 1859 751
128 355 234
75 1589 79
351 2334 30
1249 1997 54
693 1735 70
958 397 752
1909 935 366
1431 1054 661
89 460 16
1879 2100 97
221 1856 566
2176 1651 131
1058 331 533
2273 1685 988
1128 1140 738
1451 375 378
494 484 290
1025 1773 96
2017 425 191
1282 2349 274
101 2555 236
2173 557 650
1056 2580 810
1499 1161 566
2187 438 10
50 2318 521
581 2092 820
1721 1545 188
1872 1054 798
1031 706 595
2065 1222 698
268 1088 850
1009 943 188
2072 1122 322
1362 804 518
1345 2174 409
806 2138 133
1831 1944 470
2075 234 769
598 1130 583
719 499 114
836 847 947
2576 1499 717
195 172 778
1857 1206 810
2232 1093 894
1239 2250 318
2513 953 64
1809 1970 794
199 1847 162
1271 260 106
1587 1958 33
1330 688 407
2182 1789 968
346 1569 504
2043 860 918
1167 1612 651
477 2490 848
1176 338 230
1944 1746 616
917 1133 916
373 1329 772
1616 1090 224
1944 1759 924
202 2404 1
1257 2515 416
2483 392 624
1204 2122 352
1547 1375 78
989 2435 351
1731 1039 23
970 2309 992
2255 2414 512
106 1937 518
1440 1033 433
914 1107 436
2168 2434 490
1493 658 111
2135 626 945
643 1658 868
861 1149 447
2193 824 810
2198 1875 180
1379 1400 800
2336 1009 409
1968 723 933
740 1344 339
123 1864 628
1873 761 444
889 277 92
2066 1591 372
101 246 906
1520 2488 371
664 1101 246
2154 2187 201
989 453 535
1683 309 258
1336 2222 22
2365 342 69
195 1863 502
1802 1883 196
2587 947 777
2518 1643 817
1335 2223 835
723 604 912
904 69 388
1376 2022 604
1113 1693 73
2426 2305 594
1472 2578 756
1828 2305 286
1996 351 146
1226 1785 357
1515 2144 353
747 367 545
2127 1511 262
2564 1923 298
2388 1850 216
2076 321 588
568 1863 494
1448 2149 978
1858 267 617
1394 1061 423
818 1600 9
784 1366 551
1696 2220 454
1752 2128 198
2574 419 153
1129 803 292
1225 2321 851
2264 214 180
1284 272 662
2217 590 272
1232 515 431
445 1193 323
811 2162 237
1100 559 671
516 2374 822
1647 2229 641
1965 1029 308
1769 190 915
475 1912 363
1354 1983 740
1557 990 803
2322 2094 586
2306 2468 997
56 1281 887
1525 466 264
1456 1735 942
2437 2540 695
2531 941 465
897 804 318
794 1363 654
474 971 568
1686 2493 1
1123 528 272
230 1928 644
674 2028 105
1693 2494 792
1236 2133 370
181 768 807
532 114 528
2448 1894 217
399 576 429
697 508 578
1797 1925 117
1012 2389 636
2167 2566 895
1211 1490 147
845 2032 502
596 708 632
1019 1809 913
1308 661 604
1357 2408 880
648 2098 672
1441 2433 571
1060 704 819
2413 2000 428
1291 2011 118
2437 1426 47
2505 56 854
897 1219 971
95 413 960
578 836 128
2144 1366 645
1657 444 680
2016 108 182
2176 1252 30
1591 990 640
378 2504 25
340 86 702
1389 2299 606
569 632 582
1195 477 328
373 1437 566
2454 2206 98
406 981 900
1875 1903 215
730 510 61
1740 1115 759
2116 2484 425
1531 2022 432
391 1307 402
773 1890 666
105 861 513
115 2265 375
1147 369 84
729 560 777
1901 482 869
2217 413 767
1508 1201 412
946 2073 795
956 1463 379
2467 1917 689
1263 2209 988
498 2231 526
597 1587 970
219 2066 559
1858 356 722
1814 560 251
706 1693 587
988 310 557
1630 2008 768
102 135 616
1781 475 533
599 1707 651
1479 1648 669
1672 34 129
395 1146 858
171 1214 247
936 1529 166
362 449 345
1095 2504 450
1258 1140 524
2165 2079 865
178 1705 648
1710 837 729
1528 1366 389
1012 2051 258
2019 2027 975
425 810 304
771 1057 751
522 96 606
1186 1814 625
2417 184 744
232 2106 284
31 2378 476
758 393 27
1600 1586 725
2393 1054 972
1526 883 671
896 1110 850
1288 972 104
2495 501 962
1927 2066 436
751 2144 32
2493 1290 102
1219 696 680
760 708 278
2534 621 959
1745 317 629
31 62 583
1029 1916 313
392 1891 866
519 1881 330
817 1234 857
374 1558 262
1548 1024 218
594 1071 6
559 1145 720
944 2044 410
2347 182 480
872 1458 196
1694 2538 789
1328 2224 726
1003 274 975
1468 2097 874
2109 2016 79
828 285 246
203 1253 122
271 1921 672
804 299 844
2457 301 936
1096 2359 134
433 2218 11
2248 379 970
1465 2358 631
1638 623 665
861 646 832
1326 2478 728
1980 2111 805
1035 1144 904
1398 886 591
155 1383 362
2134 564 191
1620 834 856
478 320 313
1573 966 780
1699 337 525
569 1559 237
1292 81 32
1714 92 603
1259 1685 723
2307 1743 473
1132 1656 907
2477 2333 564
2355 293 992
413 1437 389
1134 1973 627
1042 1914 142
392 2156 824
857 1851 303
1026 550 961
47 46 962
625 1218 188
2259 870 974
2348 2552 170
1303 57 63
1342 329 304
1221 1120 173
1731 559 407
2414 30 24
474 2584 90
1455 1781 280
372 1701 652
2471 1966 220
2194 1420 522
2455 666 833
868 1321 224
1414 580 294
1055 2053 561
426 1088 726
1970 1440 467
17 1576 945
1159 1093 74
2426 480 585
1222 301 427
534 2203 353
2387 2444 918
2481 292 752
2510 2174 882
764 1804 164
2365 478 528
1285 1268 440
473 1387 789
937 812 945
2580 2238 83
2586 458 794
1052 1368 940
2193 329 901
143 619 626
1756 801 189
1806 342 642
2379 130 573
1896 1767 623
2351 253 997
117 1409 60
1368 963 141
1677 1581 584
1342 789 880
58 272 371
1679 2576 147
2094 908 69
694 2123 962
388 397 406
2350 694 737
1588 468 283
1115 2142 646
621 656 608
2308 2238 377
1124 2477 649
107 1077 709
2331 530 465
351 737 346
2178 2297 511
519 1615 871
1608 745 235
979 2441 848
372 894 538
1299 295 454
1514 1892 959
1125 1765 594
427 2495 461
2371 1128 884
910 1942 266
133 722 831
485 2191 458
2047 54 110
2439 1423 939
1593 1877 402
2273 868 242
36 709 454
2248 1665 712
2440 894 100
1347 759 794
197 2122 900
2131 653 854
2186 434 696
1383 1404 79
601 2588 505
1255 57 589
2420 2190 120
2552 1773 68
1363 1051 649
690 2362 280
1744 1839 396
1481 2399 992
647 1448 802
82 2430 413
1337 458 830
1481 1005 41
1033 1653 554
2267 1174 261
343 416 459
50 304 434
1589 2420 218
1724 1392 980
972 1634 121
2585 2551 249
549 1895 930
2484 2198 107
1666 903 255
1705 368 922
895 115 283
2032 291 435
1585 2153 771
2582 120 97
580 1953 415
2091 2203 553
2137 1703 970
1857 417 778
1184 607 819
1955 2222 491
1025 1770 32
1477 1391 555
4 1452 546
1187 1580 334
2130 835 238
163 848 770
1382 2449 122
467 864 665
2132 1446 697
1414 1998 951
760 2167 991
893 397 544
549 97 517
177 336 377
1647 493 476
1302 1883 183
2120 2270 925
2585 43 634
180 1204 760
1648 650 817
1587 1820 362
134 2516 375
2106 765 935
801 1017 862
831 983 142
1513 1184 44
776 278 394
1540 362 568
1497 1718 142
1421 1552 806
1370 1368 592
54 2451 333
1861 705 559
1987 1714 580
2257 2503 915
1655 1027 212
1597 1820 690
1060 1489 964
2335 930 830
151 821 242
1167 2564 516
2519 1993 203
237 1637 614
1151 1707 83
2453 1558 116
628 2322 522
2228 1844 592
830 500 972
1892 209 18
1823 1892 89
1748 2050 822
480 493 84
1127 27 246
628 275 350
337 2460 757
1399 930 671
1696 47 717
364 419 27
1788 1697 787
2052 1521 861
1398 756 181
236 658 320
1012 1092 855
1051 583 13
1942 439 585
1560 894 654
2295 398 241
152 1549 75
2208 1851 381
1616 138 864
1739 1606 257
802 436 352
1825 988 225
2579 763 16
919 861 77
29 111 631
828 2422 171
1573 2449 393
1342 221 503
1280 445 75
1810 746 970
593 1027 363
1438 319 829
1037 426 348
2247 2053 588
1283 1343 305
1208 1979 239
1609 1437 479
789 790 274
1497 356 831
2235 718 196
461 1738 803
1269 235 41
2256 650 932
1245 356 105
2365 1659 2
149 1615 530
1546 1053 505
822 1525 985
513 2494 258
1785 265 788
2387 59 604
1890 1074 342
290 2383 114
2550 49 982
1001 1183 142
2448 1559 542
1253 1023 445
2186 1619 970
1224 460 619
557 595 59
1025 1341 708
455 1404 963
989 529 502
2484 109 997
2149 1138 655
1753 247 86
1 256 422
1374 1866 368
1821 350 237
2339 1939 545
48 2227 731
1519 2394 911
2243 2553 751
2286 42 317
1170 1100 113
1107 2523 555
2213 401 304
325 1551 505
2415 895 583
214 1190 672
912 1902 8
391 2262 753
252 2218 504
887 1708 274
655 817 631
915 522 21
2350 2407 274
808 1967 120
2520 452 325
949 322 564
571 175 194
1275 1972 66
1216 2516 224
1364 1509 838
517 2346 845
1774 370 333
839 2549 284
168 2443 688
1330 991 478
572 1613 473
2147 2565 201
482 171 953
1530 1870 306
603 1324 93
1769 1035 535
1232 1342 1
2452 2377 15
865 1764 268
2392 1163 887
2363 2386 97
1454 939 322
1093 1800 447
2114 973 267
94 1110 921
2391 128 335
2185 184 305
1894 2366 238
1907 751 302
181 70 333
1398 638 952
2218 2269 795
246 1548 44
913 47 469
1101 276 451
432 2160 51
1268 1387 644
1902 1177 9
161 725 247
1402 2037 296
871 833 275
721 257 96
1539 879 131
802 2428 554
1913 373 743
1618 637 827
1936 266 3
1955 1068 815
797 1170 853
1226 116 393
1498 2361 545
1136 1952 279
12 2358 871
958 2508 492
507 358 208
1791 1656 703
1308 2149 744
2290 369 682
1690 2115 882
1951 216 865
1744 2098 507
434 2324 803
2034 1871 546
1764 393 949
2237 3 436
491 1345 957
389 1614 570
325 1569 870
1492 231 412
2462 2529 948
2425 324 767
1148 1079 827
369 2539 898
348 642 163
1122 544 825
1127 629 582
1909 1394 5
1201 2353 983
34 562 914
2448 918 653
2184 661 505
1806 582 57
982 1807 36
8 1000 489
886 2406 457
1927 515 123
878 28 330
1872 1414 792
1959 987 300
1419 1868 120
2491 1587 330
867 2544 32
950 767 564
1979 1330 300
252 296 328
1676 1799 280
26 216 700
1974 291 511
1467 2208 940
2275 2558 898
1070 454 945
1367 1584 17
594 1095 349
2573 373 58
595 180 566
1534 1 504
1312 489 75
2069 826 182
34 90 730
2310 1876 90
1112 587 925
2588 1270 477
1770 408 735
329 200 225
378 803 194
784 1489 746
517 1627 9
52 705 583
1214 1235 949
999 1628 587
1979 2155 47
2020 1329 728
436 1663 452
1311 1084 850
169 1532 180
337 2165 261
1336 1514 560
98 1390 534
896 173 475
2579 14 404
389 218 996
1973 761 3
986 347 58
792 860 403
1226 727 782
2344 2053 54
785 1169 338
1162 2551 728
1889 550 609
450 2365 382
1355 2548 719
2291 94 751
589 836 900
876 2430 964
1886 767 854
898 985 549
1571 2333 183
1433 2208 34
928 1298 438
611 411 294
1362 1420 785
1206 1239 410
1368 1427 175
378 46 925
2145 1196 667
763 346 285
1648 797 510
215 1933 576
2588 404 848
1345 695 512
657 2180 140
842 139 893
306 2389 373
2012 305 199
1565 1991 928
146 1790 274
2017 833 496
1995 678 945
1872 2057 531
1698 619 801
458 1753 781
1190 152 332
1872 1421 701
1626 2183 732
975 270 721
1924 1580 860
56 1064 367
391 120 135
2011 719 481
2020 2113 990
64 532 477
81 1448 261
2348 723 830
1990 963 680
488 1589 252
2164 579 463
2146 1968 873
1263 530 275
1988 921 645
2524 1277 878
2038 2081 278
503 2000 630
1041 819 40
144 1618 393
1557 2561 514
663 1629 588
279 571 414
2122 1994 181
2269 1214 905
187 1927 249
1402 1234 254
2240 815 503
204 2478 29
551 1613 318
2363 2132 501
2553 2357 595
2108 1595 616
255 839 64
2530 1026 697
2139 1129 79
2316 1718 189
86 1359 454
1303 1120 586
167 1795 641
2049 581 947
1458 2432 273
423 1325 280
1117 2391 430
900 802 522
1035 1847 604
2107 151 477
610 1473 795
1154 1594 302
1939 1283 865
2210 1963 516
559 1636 827
1361 1947 88
433 870 653
1493 1997 286
1454 49 201
1327 2269 124
2429 1916 303
778 386 600
1207 339 235
2465 2370 897
1982 2495 70
1846 2317 610
1626 731 106
959 878 141
2511 1623 792
1202 1589 735
18 1816 561
663 1821 56
976 707 796
2446 357 933
1294 1063 768
1022 1851 626
1668 271 155
2298 2456 18
398 2295 541
1949 147 198
411 1229 557
5 607 25
1493 540 242
180 2493 729
1078 1137 608
2452 883 327
1106 633 139
108 2033 772
1630 878 277
87 634 6
1640 2115 273
452 2421 906
139 484 933
605 1412 547
607 2237 473
378 543 267
778 979 949
2359 1871 123
1418 659 954
2001 40 292
1462 2209 351
1696 2126 434
2201 804 670
2206 340 839
2191 1470 252
1219 1112 646
298 155 794
1236 2483 721
1139 1466 188
1079 2002 596
2285 1550 663
2194 2059 978
109 1664 328
2279 383 924
813 740 3
1641 1920 639
368 1417 463
1125 2578 926
1348 358 933
980 339 403
1683 1835 897
436 387 334
297 318 803
1416 608 928
342 1612 206
130 2142 542
367 2397 414
2111 1156 561
2330 2371 892
913 137 595
1024 852 456
723 2407 759
1886 373 721
1163 1972 669
1523 2296 905
214 2448 981
2530 222 397
362 2221 730
1980 1318 390
1859 16 441
1267 655 511
308 1100 173
1064 1209 373
1473 1544 958
1506 2412 346
1712 2213 566
622 1350 440
2247 446 373
281 2139 802
546 375 813
113 215 125
2009 2418 456
2514 360 726
657 961 118
351 460 198
1469 1956 391
884 1977 955
46 1008 968
1453 2418 651
2461 1910 919
2442 821 76
58 1565 187
2134 2145 239
1176 918 619
1046 1955 387
589 2375 538
1424 2551 351
914 1553 732
2034 179 527
1583 543 625
983 2315 331
1499 1736 474
795 973 202
2578 598 515
605 1896 41
1738 1564 955
563 2550 297
112 1482 974
296 672 594
1240 256 798
1710 205 660
1186 12 705
885 114 845
1560 2397 223
818 327 449
892 492 963
1961 2578 824
915 2258 843
14 548 677
1132 2536 132
207 87 305
805 2398 664
1564 199 530
2074 1187 792
1804 2535 298
2572 2025 623
2320 951 345
827 2043 860
2500 1048 959
2564 1542 899
349 820 627
2205 1160 265
2339 1658 346
1253 322 778
1945 2296 439
1360 129 94
1025 1629 889
1541 1146 984
2398 2295 521
463 876 749
1363 2452 772
709 191 487
236 1449 398
1972 2219 868
697 1718 397
51 1744 645
2494 1607 837
1397 1870 570
2277 1790 957
454 749 341
2520 1575 294
2021 2176 688
2035 1903 675
1762 205 184
1972 2536 485
848 1465 650
398 433 620
1116 1825 736
1867 457 25
1789 2317 989
2149 2486 585
273 762 853
2425 1095 874
2314 540 695
1788 1430 224
1202 2182 584
841 417 718
1396 635 542
406 2543 235
1297 1458 510
1530 1861 946
1824 248 3
2433 144 969
1409 335 803
2083 1749 99
2253 1170 183
2092 2179 12
727 2061 636
1100 1693 174
1 1404 825
147 1406 641
364 440 109
2381 520 1
854 1144 359
1022 684 215
1573 1982 992
52 1441 149
2277 1382 154
1740 2567 825
865 2471 562
816 1850 679
1312 467 170
1356 2381 867
441 545 425
1469 549 52
824 1030 609
1435 1840 142
2268 234 355
2019 1260 409
2151 1412 862
2225 79 807
2206 821 748
209 1256 907
590 374 376
542 1795 258
308 1266 399
243 1341 316
972 252 339
2151 1464 450
1919 1810 92
2106 417 753
1954 1667 835
1353 83 614
1573 2293 655
634 1991 902
1104 1025 791
1299 1221 683
2422 2108 649
2269 415 427
1628 2579 603
1774 827 975
688 453 487
2461 125 764
1991 21 245
2224 2133 642
569 2089 621
2052 451 898
948 212 902
74 1363 856
520 1933 960
1169 765 646
1049 741 270
718 1709 171
740 936 256
1656 1706 353
1504 1476 676
1326 2412 282
486 84 114
2344 2475 881
1229 454 559
1548 2106 610
2401 1207 881
2187 25 336
716 1862 271
1882 881 955
2057 1781 783
1839 454 758
1832 2549 888
915 245 659
442 112 594
9 1213 284
2560 278 74
622 839 660
328 843 700
1222 1366 233
2317 168 405
1987 1787 348
2420 1839 201
1221 2518 565
2285 540 637
2119 2004 515
965 1622 700
400 991 734
1059 96 324
1465 225 617
1009 2129 27
1498 1960 833
2145 2297 536
2097 1583 957
2442 1738 100
2501 323 476
2424 1254 236
452 1685 232
1027 2077 559
463 2410 871
2516 1950 88
1889 2116 919
2326 2271 614
1818 2408 154
399 2222 983
456 63 876
1119 1587 981
1923 599 741
2210 2194 915
350 912 237
1235 917 874
578 703 963
887 555 890
669 1064 980
2398 783 660
1701 2439 126
981 1734 500
1198 2368 440
2576 1092 22
1334 568 162
7 1329 42
369 1224 606
2133 1384 121
1635 665 712
1848 1101 461
1410 1629 75
534 2234 667
2185 514 103
178 860 876
1038 2004 490
1669 1983 835
1033 17 599
747 1332 793
1188 1190 809
451 1308 237
1454 905 100
2412 1536 915
751 1276 467
1298 2009 941
1876 2130 566
1828 369 791
2113 1508 321
1363 42 96
34 72 998
22 895 354
296 742 587
2388 2073 682
2138 1274 701
1346 1700 934
389 881 162
1866 967 249
1389 299 947
1783 119 598
865 574 857
1022 2442 346
69 1364 568
1488 422 773
823 2083 975
2351 2578 62
1093 936 62
790 1742 202
313 271 203
1515 1845 766
2203 2500 331
2531 1486 956
269 1687 72
76 1080 145
1466 1157 723
312 1764 598
428 1590 158
943 2371 379
2502 1471 801
1047 946 717
694 2430 297
2361 1918 189
1875 2493 629
1520 2498 405
1904 1405 597
