27 606
23 65 3014
13 54 86
16 59 8535
71 5 3560
48 66 9392
37 11 940
27 67 5313
23 62 1675
30 45 723
19 18 1519
20 37 9049
63 58 1164
8 69 246
21 15 158
23 61 689
24 36 5150
46 32 7730
63 12 6496
43 47 9845
1 39 8840
17 57 9818
50 30 2690
44 14 1868
57 20 8951
13 45 3860
35 51 9283
38 57 4127
26 29 9779
19 18 6931
46 54 1360
57 39 378
21 47 9137
51 61 6539
24 23 8473
32 19 5130
73 23 9744
2 60 1729
48 26 712
3 27 4055
1 8 3717
55 53 7516
56 64 3838
56 57 9794
72 64 4887
26 19 1192
48 64 9807
55 20 1090
13 37 7636
59 54 4059
35 65 2837
11 23 4823
33 67 6243
29 30 8657
7 59 9244
35 5 5571
23 48 1953
17 69 7405
46 24 6662
32 46 7231
18 44 769
71 56 8622
45 59 9983
55 23 853
9 17 2796
49 17 9625
49 73 9006
28 35 320
41 50 5634
44 6 2201
16 35 4755
61 9 5251
20 45 6139
57 65 5642
16 41 536
29 45 8941
30 35 278
49 59 6079
58 66 4480
28 52 9833
29 1 1396
10 22 8433
59 28 6647
13 62 1069
26 68 5802
11 1 9343
26 62 1237
8 62 5433
71 1 1689
18 1 917
50 21 2215
24 40 4959
20 55 3882
39 33 9647
23 47 4200
57 58 4418
50 13 3825
13 4 2905
9 63 5170
1 3 9967
17 48 7741
54 67 6441
33 35 3984
49 13 9695
17 44 4739
62 18 1372
58 33 6002
60 58 1765
2 53 4955
64 28 6518
44 66 3390
41 33 9904
62 9 3630
14 65 4201
57 69 3673
63 64 3163
12 10 7688
23 53 8767
5 62 7581
68 71 746
56 32 5933
49 10 664
28 70 9663
59 30 9881
35 30 9066
51 33 250
3 35 5943
60 58 8659
52 57 8647
55 36 8745
26 23 5623
31 42 7097
61 60 1544
36 40 2297
74 40 3580
63 21 3463
64 35 7156
36 10 5858
68 71 9889
31 16 42
38 36 3252
69 16 7085
66 49 5277
62 13 7780
7 62 5322
68 72 4050
11 10 4787
49 5 3375
25 74 6775
34 74 797
54 14 6935
4 2 9924
13 57 6961
4 1 4994
24 6 464
20 14 1292
35 15 5881
44 73 8118
14 15 4327
9 4 3504
63 73 634
67 73 6040
1 9 8839
59 38 7879
46 18 7632
8 61 8328
54 27 6966
2 1 563
39 49 8360
39 41 8751
37 26 8212
45 7 5782
38 44 8641
32 66 7960
7 26 7476
71 58 1695
61 58 8128
10 31 1187
36 52 572
24 26 5274
57 7 5096
23 72 1183
39 50 3933
8 72 8163
40 48 7010
1 23 3665
22 48 9295
44 67 2352
66 52 4550
24 28 2032
20 70 2640
11 1 8177
22 38 5904
23 72 1980
73 44 1644
61 69 7229
25 39 1726
44 28 8456
61 4 4859
41 37 7500
35 64 679
21 28 7238
30 52 7242
56 12 5382
4 65 3952
66 7 6710
36 21 3900
26 35 6574
5 43 8358
15 65 6768
32 36 7136
45 32 8706
20 14 3486
46 64 4210
29 18 6468
2 45 6337
56 65 6885
24 13 2637
42 30 7294
60 50 3694
72 10 4844
24 6 8265
36 9 1243
48 37 8099
19 33 6458
30 52 8344
68 12 5324
15 23 3667
8 64 3589
23 5 8096
73 8 9336
21 8 5253
16 39 9352
7 64 3781
1 14 5962
52 44 1520
30 5 1250
66 51 2714
49 20 4925
30 24 1744
59 14 8499
73 53 6124
8 53 1334
2 16 3769
59 31 3352
41 20 9929
14 51 5595
58 42 3711
40 28 3546
65 23 2577
69 63 9667
10 14 2588
69 67 7380
23 20 3529
43 46 1904
65 23 7188
57 43 7710
43 61 6108
74 14 5242
8 44 7694
24 44 5697
58 13 9464
17 41 9221
51 37 2385
9 56 3404
61 30 2403
30 48 8240
18 3 2663
52 41 6752
68 2 1874
45 16 6894
58 49 4712
20 69 13
55 8 7875
72 73 219
4 56 4522
65 47 8636
55 67 1995
1 68 8569
54 45 1979
51 65 8344
26 47 3836
71 47 5495
5 22 8522
53 31 956
50 39 7036
31 74 4306
7 58 5627
70 38 7939
70 43 5527
25 71 9115
8 42 3785
38 2 9779
30 66 2705
3 34 868
52 74 7261
32 59 3237
72 52 8273
36 23 5621
15 39 7926
48 34 9233
4 25 5824
37 15 1722
54 44 8210
67 23 2361
50 25 2121
2 52 7482
46 62 6315
41 32 3221
33 74 2432
52 50 7696
34 44 2673
19 36 9803
51 69 3010
1 12 3912
42 33 6579
30 12 8829
56 19 6162
68 7 2394
52 74 5283
39 62 788
40 33 5273
16 15 8281
22 66 8194
51 24 3315
25 51 5944
7 60 7584
67 51 1642
12 16 6402
28 10 8418
58 69 8065
53 39 5614
56 74 64
48 59 748
15 34 6228
28 65 4103
40 44 1337
24 36 4910
53 8 8204
32 27 6242
14 12 7255
39 23 4143
9 66 9577
5 59 663
19 30 2299
25 34 9677
37 58 8795
72 20 2534
32 4 3963
73 52 4455
46 10 4512
6 15 5882
43 28 3737
10 32 2659
13 45 9619
14 49 7087
17 62 8833
53 9 2362
19 41 382
6 49 9594
21 5 5798
26 46 6943
57 42 841
56 73 4932
63 62 6264
68 48 5181
7 1 4045
2 63 2432
29 65 5952
66 3 5451
20 74 7639
42 36 2368
67 15 9026
11 41 985
91 588
37 91 5
37 59 9371
59 42 7804
42 45 1178
45 29 3573
29 91 2294
8 80 1722
80 22 7997
11 43 2063
66 7 6457
24 5 8052
67 50 2077
23 13 6353
33 51 6338
75 91 6880
55 63 6373
11 82 5913
28 16 9163
85 78 2114
32 80 9531
63 30 547
82 34 4824
65 43 9930
51 4 6151
52 83 8394
65 8 8598
24 38 2094
43 8 3380
75 7 9322
61 78 3997
51 61 6518
22 43 3097
84 37 4685
85 48 1419
10 6 841
53 43 1131
73 77 7852
69 43 3776
70 23 5159
7 46 264
72 58 715
48 33 5722
1 74 9682
57 88 1960
8 41 4761
81 4 9546
31 24 6694
16 67 1962
79 32 1022
50 85 5888
88 59 4245
1 25 9543
67 27 9148
50 16 9029
19 33 3341
58 80 5434
14 81 5738
77 43 9185
38 34 1612
45 49 604
63 45 5058
70 80 2310
58 89 4474
67 7 9924
27 78 3172
38 72 8653
32 25 8812
12 50 1590
68 40 359
44 20 2804
1 75 3389
13 78 2561
87 22 4050
40 59 3169
69 76 7980
18 77 2654
30 41 8346
12 81 6449
77 57 1725
36 85 6800
32 90 7147
80 81 8127
6 82 50
55 42 8910
65 14 4022
69 23 8413
1 7 1090
44 66 3536
3 10 9388
54 36 2064
68 88 4044
46 9 4104
87 85 7062
33 18 6316
34 18 610
48 78 1312
46 16 4936
34 41 2847
71 84 9941
18 30 8379
38 87 1030
57 68 7484
17 20 1358
48 5 4064
76 6 5335
80 78 6297
37 61 9429
1 59 4062
71 57 6747
85 87 3416
34 53 4723
86 83 475
44 86 3576
53 68 4530
87 36 3153
62 68 4832
79 61 2475
60 83 7875
27 1 9775
87 90 1852
4 43 3269
2 78 6207
59 82 2788
91 37 368
51 41 8464
28 83 5916
77 84 3783
34 27 1228
57 62 7343
50 18 2723
27 73 5856
34 77 2263
5 8 1557
42 73 4138
3 23 7156
58 59 3024
34 50 8055
63 49 6762
39 4 9750
80 25 9742
9 68 8068
46 29 6414
13 82 5789
79 15 2822
82 89 466
19 13 3907
55 6 9833
36 46 5744
46 49 1865
59 45 1771
3 48 827
45 72 7277
68 39 5921
38 33 4391
23 74 3669
37 31 8104
2 52 1673
2 63 8124
26 90 7962
90 89 6178
24 72 563
13 90 8614
63 80 3157
20 88 9836
7 60 326
10 1 8649
88 62 734
76 78 673
82 9 6056
30 31 5727
58 45 9803
77 22 4934
25 78 4720
85 25 727
8 24 7196
83 1 3743
47 54 3408
80 7 3378
50 38 1321
73 46 4149
2 82 1713
82 61 826
72 84 5788
21 59 9427
91 51 1515
16 34 5312
85 34 6301
62 64 2306
34 38 9343
53 33 595
8 87 6733
84 74 8369
40 21 9558
23 89 8783
87 51 5226
87 22 6057
81 44 2877
74 86 828
66 29 4822
11 7 2051
61 37 7911
28 82 9453
2 72 7459
40 22 3585
59 8 2353
2 79 9149
51 67 5583
16 30 631
37 64 6418
89 25 7675
50 20 7502
18 33 4770
4 90 2726
63 16 4694
86 53 9269
49 27 8573
34 4 1266
64 87 9286
12 1 4446
71 84 1755
5 75 4403
23 25 7532
4 53 2408
53 21 4670
47 26 5371
46 19 9540
15 77 6286
30 65 2135
5 77 3498
16 65 5894
11 1 9168
43 49 1659
10 60 1330
81 35 7170
54 38 5852
13 39 2760
55 59 7073
31 7 3998
29 63 8537
37 2 3890
52 91 4515
6 77 6989
36 29 7078
10 82 9106
15 31 6294
25 11 5809
1 25 1031
18 29 7462
9 87 2916
41 76 9301
71 17 9786
16 72 3786
51 87 2788
14 23 6842
55 25 362
10 74 1200
28 25 7189
22 33 467
86 3 7087
24 41 4791
9 53 4531
72 81 507
65 2 8065
3 64 6469
80 5 2904
71 81 5071
14 27 9958
48 63 5659
40 80 4616
56 78 5164
7 24 8465
9 11 2879
55 48 681
2 73 2381
36 7 1244
77 34 8663
69 38 9281
39 24 7198
49 21 3757
28 78 2912
30 16 8132
34 91 8857
44 22 6834
73 7 3881
17 9 839
67 34 7003
41 58 5683
9 20 280
58 20 6978
34 14 5041
76 50 4199
91 30 8205
7 28 2543
80 2 44
10 61 596
37 28 1408
1 19 4563
7 74 1874
45 46 5477
11 46 4683
34 62 9968
73 7 7128
50 2 9254
43 19 6009
88 10 9544
31 22 2527
10 84 5274
75 88 1
46 1 6799
21 67 1989
19 76 9643
87 59 7987
27 22 186
29 47 8665
6 20 8959
52 54 3230
66 47 4509
6 88 2381
49 18 4026
51 77 6227
7 61 3973
25 84 3833
28 40 6699
33 37 5304
52 41 3867
40 75 121
88 84 8164
56 53 9830
75 18 9593
11 72 3740
56 86 2574
8 41 4118
81 9 8589
36 33 7162
57 71 4724
24 78 3258
35 46 9032
86 85 6647
10 27 4483
72 76 889
8 51 5701
4 8 9065
58 77 1399
24 63 2587
18 17 949
17 15 4066
11 31 1618
75 5 2301
68 2 1670
9 36 7587
53 70 2370
69 23 3828
71 12 3561
20 24 4177
74 15 8776
64 88 2882
25 69 6108
52 64 3711
41 70 7615
31 24 6778
14 67 4843
26 34 1092
53 61 9750
55 86 5959
64 41 6296
84 1 9883
59 27 6783
58 15 6723
42 9 7146
7 10 1172
45 46 5872
84 40 6087
43 82 2293
85 49 9550
38 24 2217
21 57 7689
59 7 5519
40 29 1721
51 2 6739
30 20 6524
10 45 9861
35 59 8935
37 42 1113
52 88 9733
9 83 5594
80 17 2260
27 46 3073
9 35 8644
79 29 1728
78 28 9014
89 58 3475
90 46 2303
69 87 9200
77 78 6522
8 9 3345
44 31 1557
91 87 4799
31 20 1013
78 14 807
58 83 9344
88 30 7669
68 29 272
47 6 4574
76 38 3895
31 89 9330
74 17 1966
73 21 7293
16 12 6941
40 19 6025
10 64 6729
4 75 1427
5 42 8848
50 40 6881
37 36 8150
9 57 4472
6 82 312
43 81 2339
14 82 8656
31 77 9704
90 88 3644
18 77 5528
37 32 5931
80 52 7524
3 50 3785
22 14 3123
16 50 5597
19 7 402
46 20 1081
60 33 1378
63 9 2887
84 37 9151
6 7 9365
66 32 550
58 30 5664
54 77 3238
24 1 4564
27 7 7808
24 59 1193
1 87 1102
24 47 7456
24 10 6464
67 3 1862
12 16 9132
84 17 8090
58 7 7484
19 68 8804
17 8 1540
11 34 3039
53 49 1754
77 61 1856
3 2 7831
79 27 8112
29 84 3018
61 21 233
74 14 7124
27 36 7456
3 42 5157
24 3 4329
49 23 99
57 29 3322
7 35 1655
83 89 4086
44 16 6764
19 1 3802
90 42 5217
24 57 5950
3 2 7486
89 73 5330
51 60 8180
75 37 4481
55 14 5069
87 78 551
17 52 3090
57 1 7439
27 50 2124
72 50 9281
29 64 855
19 61 4442
26 84 208
33 55 896
17 66 4214
13 6 3179
22 24 676
78 38 6601
86 33 8495
10 41 2666
64 19 9263
39 45 1173
6 42 1283
82 43 2929
9 41 8008
79 21 5764
89 84 3722
46 90 1405
33 32 8054
31 2 7290
61 14 6607
6 41 3447
14 88 2662
88 68 3506
85 13 6844
75 14 1777
50 36 1286
43 21 6194
86 79 1089
21 17 934
7 90 3714
75 62 7753
32 1 2649
52 77 9329
4 35 8493
43 70 2812
33 52 8031
17 85 213
1 12 9303
53 38 3834
47 26 9238
34 74 3232
26 91 8762
8 39 6542
37 88 365
82 20 7331
1 18 4823
27 42 6606
31 82 5127
35 81 1069
6 62 6461
15 83 1496
30 89 4350
21 79 8858
5 68 4954
6 19 8376
84 77 9279
26 55 3584
28 46 778
59 6 8221
1 71 4690
6 68 2315
56 79 5155
6 35 2688
82 7 8237
47 50 4734
90 31 7568
34 7 1505
21 65 3687
52 69 619
46 45 832
12 17 8363
14 2 721
36 26 5787
41 58 2457
52 31 1651
74 29 6903
80 43 5591
54 16 3674
79 57 5120
69 39 2309
1 6 6650
48 84 5851
78 19 9338
90 65 5712
10 18 8126
86 65 6461
90 66 8616
61 30 1070
29 15 5113
87 73 2351
33 40 4485
55 15 2718
7 11 6245
49 12 2897
87 3 7785
87 6 4502
8 77 2934
66 50 2195
64 53 1902
77 65 3701
89 21 9270
31 29 5088
49 74 3293
13 61 4280
73 41 7141
61 40 3832
54 10 6597
38 82 1541
45 87 8284
59 29 3785
74 73 4224
6 32 287
85 417
37 1 6
37 31 567
31 1 5858
22 41 6057
14 11 7250
69 85 7971
29 28 2040
80 70 5733
67 33 5546
39 71 1791
82 53 9488
82 76 3351
23 78 6879
24 10 9002
65 78 7187
70 73 9511
80 13 4824
56 39 6995
72 12 8168
13 56 4905
4 37 1081
34 59 145
45 4 8280
14 46 4966
37 28 6621
48 54 5850
73 53 6076
63 40 8650
20 3 6123
34 36 3717
37 29 9906
40 67 8105
82 54 7378
18 46 5553
53 60 7804
61 38 5780
37 35 1085
69 33 7450
26 31 3886
51 6 1291
22 77 6488
31 46 5477
58 9 3686
78 22 2866
34 77 3025
79 49 2950
50 34 5499
36 26 1284
60 40 6326
24 3 992
68 55 172
73 83 2160
8 75 8642
63 39 1810
61 77 516
57 59 9032
45 61 3777
5 84 8980
37 55 4245
65 46 926
32 71 9492
36 15 9222
39 1 2251
11 15 5331
78 12 204
36 15 8131
27 13 3838
61 51 630
34 18 5274
1 8 931
72 13 4019
60 45 4064
48 71 7644
1 71 9643
28 52 3894
32 19 5976
64 27 9545
61 20 818
56 27 728
51 59 1258
33 52 7659
76 50 3761
62 46 428
37 50 9850
19 22 2957
81 41 5309
50 3 8258
29 58 37
46 8 3124
55 28 8810
4 57 2871
67 22 8476
22 14 4497
51 46 6142
3 83 8494
77 57 5503
18 56 4461
40 9 6308
32 59 1280
55 37 4127
76 17 3502
81 75 1339
71 27 9891
3 29 5874
22 9 3150
83 36 3419
16 5 9017
57 9 1856
71 69 9509
5 21 6316
56 21 3936
50 78 6571
7 81 731
44 64 9223
48 31 8996
63 60 3098
79 66 7219
46 79 7630
33 15 8666
57 35 2563
70 49 561
53 67 8531
43 50 7491
10 67 5441
25 60 8192
22 7 766
57 11 5955
38 13 1582
42 1 2413
26 53 1878
17 15 2204
23 21 8405
23 45 5883
60 25 9452
66 41 2994
18 75 6249
4 32 847
76 4 2371
74 51 7571
71 52 7648
37 70 1762
72 53 3185
46 13 2077
56 5 7038
76 71 7073
27 11 3647
65 14 6588
48 46 9870
48 54 9330
50 40 3297
21 79 3197
47 34 5298
12 42 6472
77 73 410
80 25 6569
51 23 9635
6 29 3623
4 72 6735
61 56 9197
8 61 7685
71 73 2567
19 71 3500
25 54 3665
22 63 6430
27 73 6510
59 48 9091
74 37 771
74 36 615
54 45 2004
46 62 2463
48 22 9292
35 49 577
29 9 4244
8 23 8606
54 82 5116
73 23 3577
81 50 9723
14 53 1848
33 49 875
82 16 3855
37 63 3512
34 84 9489
29 64 8409
35 41 599
25 57 2951
76 58 2471
55 23 7394
46 81 6930
7 84 6027
51 34 9848
19 39 7192
76 52 3354
1 15 9276
12 9 1174
55 6 4761
74 56 2985
47 48 471
31 49 9435
51 50 9657
38 6 5498
43 69 8353
72 55 2732
73 17 1820
45 37 9336
50 68 4392
49 74 808
83 75 8373
54 48 4224
17 58 9503
54 26 1595
70 81 5677
11 43 7135
81 58 88
43 53 7733
72 80 9221
38 2 8297
79 67 1330
63 85 2579
4 44 6717
12 17 508
11 36 3515
47 66 9527
67 44 5956
73 36 6649
9 24 1479
3 18 1046
46 56 2862
15 63 1528
73 26 4623
76 14 8665
3 46 8485
21 73 6236
47 64 8935
20 7 5427
54 20 8763
38 36 9760
8 20 2073
34 18 7762
79 70 7651
19 54 3790
21 73 9521
43 47 4690
73 80 5358
59 6 2555
75 60 4568
11 64 8369
43 10 6775
79 42 5901
13 12 9919
24 63 1854
29 34 1449
84 29 6536
43 31 906
49 43 8147
83 21 7233
81 49 3882
83 3 8412
82 26 3273
22 51 3572
57 48 6420
77 30 1833
62 74 6509
81 71 8936
15 1 5330
52 32 9700
10 72 4957
1 9 4842
81 24 9590
70 56 5310
40 9 1128
13 1 7536
51 62 2216
48 8 1498
46 79 7425
68 8 2101
17 78 6945
28 55 5797
41 77 5698
4 22 4443
24 27 6812
7 40 7077
75 13 1534
63 24 593
65 76 1408
30 79 3319
64 50 9123
34 18 8693
74 81 7388
70 72 7333
59 78 6720
61 11 2967
18 65 8536
14 25 9396
57 17 5649
29 80 3145
67 39 170
39 75 6976
61 68 3859
80 67 2398
60 65 7692
28 51 1015
31 8 3516
47 83 2582
39 77 1705
67 23 8646
81 25 8941
65 55 5351
12 25 3338
14 73 1386
14 41 5698
76 40 6233
54 80 7848
67 41 6097
83 48 7454
4 20 8981
30 33 3376
45 32 3201
15 64 5680
65 82 4392
33 25 7271
42 27 2981
79 78 9012
24 51 712
28 33 4086
67 68 2371
72 31 714
7 12 1840
57 63 5289
35 65 64
56 42 5391
80 35 9574
2 6 552
79 4 5777
47 81 8701
71 60 3530
51 64 1802
2 29 4927
69 22 3667
64 4 8530
65 49 1834
32 5 923
27 75 7325
49 10 6728
58 82 8955
3 49 1134
5 36 3855
53 47 7647
82 23 5835
49 7 1350
70 2 5868
69 27 4577
54 22 1136
79 54 5707
19 76 8379
8 80 1526
57 47 8561
59 37 1620
20 64 5726
38 59 3420
16 64 8006
22 23 4855
31 58 7315
37 70 9947
6 44 8305
30 9 9924
1 49 2504
59 76 494
40 12 8718
65 78 9927
74 29 4925
32 24 6425
27 4 4512
45 44 1631
23 64 9194
43 79 8482
7 29 5846
5 15 2205
4 14 3960
31 73 6236
9 21 7905
45 42 1312
13 12 2366
16 81 9454
28 23 9161
78 59 3625
56 12 6542
67 19 8247
64 35 5989
15 30 4075
34 79 5767
15 37 3203
61 24 9879
56 32 1885
68 29 7502
34 62 1024
30 54 4019
5 14 5976
15 64 2492
50 45 4783
81 82 2317
28 2 3887
69 59 3959
81 15 8848
78 3 915
74 25 6956
73 9 5934
81 30 7955
8 34 75
1 35 5408
19 47 9053
81 9 4234
6 22 6429
18 32 5812
4 11 821
65 84 7830
11 42 740
67 61 2397
44 47 4210
79 253
39 32 10
39 48 2624
48 72 3335
72 1 8802
1 32 1842
69 54 8356
75 2 2303
36 26 1300
60 2 7765
67 42 9970
76 46 1729
63 6 4980
37 41 6543
10 42 3297
30 68 2243
22 42 7447
76 26 6423
47 32 1473
34 26 8554
6 46 9802
12 49 4903
68 49 8473
41 20 2418
19 47 1507
31 7 2172
39 21 495
78 43 7466
76 54 5078
61 33 4083
57 60 6430
40 17 5070
24 22 7747
31 47 4403
52 70 9878
25 4 5175
62 77 4923
21 63 7621
43 76 8008
21 64 5002
20 36 1025
38 40 7796
77 22 6750
32 1 9044
36 48 9165
60 16 3182
26 24 4427
46 41 7770
21 49 1759
31 40 366
9 14 2708
74 41 2205
34 47 7356
2 63 288
45 54 5068
79 8 7533
12 4 7613
69 6 1684
19 75 9134
36 76 7507
71 1 2495
65 34 6445
38 43 5191
22 30 4095
15 32 5988
75 72 6816
46 42 9227
2 30 4139
50 7 2670
46 56 3497
24 38 1299
36 56 1604
38 74 9016
53 28 4894
25 2 6395
38 59 4466
65 14 4947
78 28 9605
68 39 3416
44 9 1295
58 61 4969
43 46 7732
10 27 3180
44 27 3859
41 12 1231
7 72 2134
53 58 3829
1 30 7604
15 26 5221
23 42 4956
67 5 7779
74 23 2601
38 5 2557
37 24 9836
66 64 7870
25 69 7682
46 69 5766
35 55 7288
11 71 7266
44 40 7105
39 56 6
21 62 8223
33 30 9177
40 6 208
61 7 8705
38 34 135
53 76 8968
21 45 4311
66 48 8586
37 58 518
34 26 8839
79 72 9567
64 11 6752
72 23 5122
32 31 3629
7 75 5808
7 61 4700
64 24 9798
74 52 4315
15 71 3817
33 47 3000
62 78 217
39 10 959
41 13 7485
23 18 5704
22 5 7878
24 56 7964
52 44 882
61 3 8585
31 40 2231
33 69 9737
63 49 2473
45 13 4735
73 25 7923
25 57 7417
59 69 3592
23 48 1538
32 64 2313
70 63 6814
64 45 7347
5 77 1656
58 20 12
50 61 4442
16 46 8640
75 20 6838
31 2 1531
17 68 9024
54 61 9267
30 8 6992
53 33 7765
40 28 1831
23 66 3886
36 23 1860
26 31 8378
5 67 349
6 43 9339
70 61 1577
75 33 9273
69 57 4427
70 25 4960
58 41 5079
58 51 9304
77 5 314
18 73 7320
66 37 2864
67 74 570
44 21 5620
70 75 7991
60 46 4762
1 73 1484
49 58 1652
49 47 182
48 33 9346
45 35 1898
59 66 5907
42 29 961
16 20 3851
56 30 5796
8 22 9265
76 54 6572
49 57 4203
66 77 1484
69 55 1409
56 71 9752
59 45 2550
23 12 1722
66 74 2371
65 18 5950
48 40 3159
37 25 4085
48 58 1815
25 10 9443
33 18 3058
60 55 9035
34 59 9658
5 42 6039
28 44 6571
26 13 3487
48 7 8033
64 48 7772
78 19 1315
58 73 1512
32 11 1063
25 43 4542
64 29 6285
76 73 2565
5 3 4574
35 46 4009
40 3 8233
11 48 9217
24 11 8661
62 76 2784
60 43 617
75 28 6482
35 8 3994
48 76 1156
3 50 3959
60 7 2467
52 33 6315
57 16 8602
11 26 1308
5 52 5011
35 12 2989
79 51 6902
35 5 73
38 33 7025
74 15 6403
27 36 2066
79 12 8445
50 70 9704
4 14 3006
32 10 3196
72 6 4852
1 25 6810
47 21 1468
51 1 7768
32 43 5683
8 31 979
74 44 9157
3 36 4885
22 73 6810
56 77 5782
74 55 1428
57 13 855
72 18 5823
33 75 1067
72 43 4356
52 54 2168
60 7 4186
57 12 3089
55 37 1733
61 12 205
50 57 9014
11 17 6093
41 24 3778
93 722
58 7 5
58 2 8050
2 7 8701
70 52 5404
84 88 4171
56 44 7583
86 1 8755
54 20 3045
47 85 8969
67 68 7757
23 92 7111
10 14 2441
80 92 7182
25 38 8062
64 54 949
34 15 9944
82 49 2276
38 42 3995
12 45 2643
26 7 9268
54 18 3720
55 2 6331
52 56 9881
37 29 1354
72 61 6214
37 48 4344
46 32 8062
6 90 3086
35 57 2251
31 19 9994
38 82 5017
92 63 7702
1 21 3693
25 47 5443
69 25 2054
4 34 3420
25 62 7463
15 59 7064
62 36 2603
65 76 7887
9 84 1169
39 87 2820
16 13 497
34 83 4888
67 47 3993
7 46 2195
84 22 3395
10 67 3273
57 35 1479
63 90 162
44 20 9043
3 25 9416
56 93 3629
24 47 337
54 74 1803
59 43 8460
42 10 2561
15 26 2345
84 16 705
15 27 9100
43 82 7502
4 59 9999
82 2 5382
60 37 8139
90 53 8837
38 52 6378
23 75 967
83 73 5982
83 93 2858
5 30 9180
73 46 9389
6 51 5402
13 10 8879
56 75 9191
92 40 5153
25 41 7348
47 17 4848
24 34 8251
77 21 8096
86 61 7316
88 29 6697
31 47 7441
17 31 5230
49 92 8023
57 12 7009
84 32 5492
9 18 8982
67 3 4822
23 92 4685
51 29 162
50 8 3311
50 54 8843
12 18 6031
19 67 3406
61 40 6962
6 65 2580
11 3 8003
71 37 7850
25 86 9996
4 67 7431
54 33 2663
43 64 1022
89 41 5293
85 29 706
21 72 3394
20 28 9067
75 74 4243
31 3 3662
63 81 7539
84 18 1725
82 11 658
23 62 811
25 43 246
12 91 2408
11 43 8158
18 90 3331
55 56 5521
31 57 2621
69 40 6885
21 32 3758
13 39 8753
45 30 5851
72 38 5792
92 63 2232
36 65 3509
33 68 9503
4 15 6342
16 82 5780
49 28 894
70 60 5485
51 11 2383
51 16 5927
71 18 8539
64 39 7667
29 32 5680
83 48 3354
4 55 5991
38 19 5762
53 3 9809
52 58 8494
34 56 9929
83 11 4327
16 90 2098
29 74 1443
77 55 4497
66 20 924
62 70 9651
70 15 7232
50 80 6835
65 39 9936
28 77 9746
46 57 9731
58 89 4881
24 7 2364
48 91 1758
81 9 9683
52 65 7737
54 82 3834
31 74 4966
73 68 79
59 61 5625
46 28 5365
48 18 4477
29 73 9251
46 6 5815
28 65 6609
93 32 435
64 48 937
77 67 9420
5 28 5579
53 46 3384
12 76 7768
14 76 1055
41 16 4704
6 77 3388
10 89 8649
47 43 9341
21 34 2969
91 82 7487
32 46 1301
3 49 6151
88 10 6690
53 73 7115
54 30 5328
14 79 4346
40 48 4968
44 21 9547
60 22 2206
25 86 362
29 79 3824
14 67 9625
52 33 7269
22 86 5082
19 89 9262
50 17 6231
91 25 9805
45 11 5240
65 70 2696
40 8 4888
62 74 8956
52 49 5294
1 5 9129
20 90 2436
65 32 8751
39 28 3837
24 31 7603
49 76 9083
34 55 2697
74 67 2162
73 5 7562
60 2 1852
80 63 1322
60 59 6207
90 67 2676
68 54 5598
10 83 9454
31 81 4002
27 63 1379
51 35 628
32 57 5191
13 9 6848
56 36 7672
58 37 2349
26 90 6355
93 2 3189
15 42 5672
58 36 7430
47 27 993
43 36 9646
35 92 7985
71 88 5621
81 42 9678
38 49 9802
52 65 2327
80 53 9658
45 12 3571
19 83 495
28 45 8144
4 66 9204
63 8 6067
46 52 8002
6 69 143
40 91 2142
78 1 3525
16 37 2252
39 3 8438
54 84 8603
27 34 9850
57 91 3293
90 71 9812
41 40 7504
63 74 734
14 90 5172
37 5 9681
2 54 5367
44 20 5370
33 83 8178
58 24 8380
83 7 3876
13 36 3314
65 77 277
89 46 4062
12 92 4096
13 65 755
68 49 6681
54 82 7991
63 40 5539
31 39 7116
43 1 3992
69 83 5936
69 64 4483
38 79 7419
55 49 6910
73 17 2929
80 84 998
91 56 891
26 4 888
87 80 5891
13 25 222
8 18 3482
7 31 9262
71 57 5560
30 8 965
19 53 9452
37 27 6760
34 83 3285
22 64 6065
46 44 1602
29 83 230
92 45 3524
23 61 9223
1 80 7117
29 90 7740
2 73 3185
92 27 9209
88 56 7305
61 29 545
42 49 9852
77 78 1939
73 32 9677
52 20 4083
89 86 6731
91 92 1444
35 49 8339
74 58 3283
41 31 1314
64 86 9205
75 81 6848
57 45 5464
4 64 8603
30 82 6223
17 75 1384
74 23 5324
15 75 194
58 85 5710
6 58 9266
63 82 4403
41 4 3239
11 73 5151
13 27 8255
57 63 589
38 59 9590
47 41 1499
4 88 8192
32 88 5602
93 48 8691
76 7 5126
41 69 8606
53 10 215
24 23 2943
28 32 4702
59 51 3819
63 52 6423
78 36 6148
89 87 6792
83 74 6461
87 28 9776
36 90 8968
3 47 7912
63 64 5708
25 23 2000
37 77 2890
74 76 3556
55 90 6957
84 38 8203
51 32 226
71 59 2157
5 46 2806
18 76 4577
87 92 3317
66 50 4208
42 13 2911
80 71 6680
69 85 4456
49 82 3847
58 4 6912
7 72 5049
7 32 1093
4 35 2816
86 84 9419
49 71 2016
33 67 1331
1 39 4240
24 10 642
46 15 3955
73 16 201
15 70 5035
75 57 2285
58 22 1668
38 93 257
6 31 636
65 12 5287
77 6 8354
11 55 7551
21 17 8815
25 28 2885
73 46 8518
12 68 1638
49 51 7321
24 46 5739
37 18 2911
82 25 2640
47 69 4100
22 69 4532
26 54 467
47 70 5261
15 63 6064
37 86 4729
44 77 3614
9 64 6532
